measurer,type,time,number
15,S,16:26:51.52,
15,S,16:26:55.41,
15,S,16:26:56.11,
15,S,16:27:01.13,
15,S,16:27:03.77,
15,S,16:27:04.98,
15,S,16:27:04.45,
15,S,16:27:28.05,
15,S,16:27:29.05,
15,S,16:27:29.94,
15,S,16:27:31.99,
15,S,16:27:32.88,
15,S,16:27:47.48,
15,S,16:27:49.46,
15,S,16:27:50.06,
15,S,16:27:58.18,
15,S,16:27:58.70,
15,S,16:28:08.63,
15,S,16:28:09.16,
15,S,16:28:13.55,
15,S,16:28:17.12,
15,S,16:28:36.56,
15,S,16:28:46.96,
15,S,16:28:50.28,
15,S,16:28:51.87,
15,S,16:28:56.47,
15,S,16:28:56.53,
15,S,16:28:57.00,
15,S,16:29:02.60,
15,S,16:29:03.15,
15,S,16:29:08.02,
15,S,16:29:08.64,
15,S,16:29:13.42,
15,S,16:29:13.64,
15,S,16:29:14.01,
15,S,16:29:14.06,
15,S,16:29:37.28,
15,S,16:29:42.14,
15,S,16:29:42.21,
15,S,16:29:45.84,
15,S,16:29:51.85,
15,S,16:29:57.08,
15,S,16:30:07.94,
15,S,16:30:12.77,
15,S,16:30:18.80,
15,S,16:30:22.68,
15,S,16:30:27.60,
15,S,16:30:33.79,
15,S,16:30:38.20,
15,S,16:30:42.03,
15,S,16:30:43.49,
15,S,16:30:47.96,
15,S,16:30:48.12,
15,S,16:30:48.55,
15,S,16:30:53.44,
15,S,16:31:02.95,
15,S,16:31:03.03,
15,S,16:31:08.75,
15,S,16:31:13.24,
15,S,16:31:13.40,
15,S,16:31:13.75,
15,S,16:31:25.31,
15,S,16:31:25.57,
15,S,16:31:30.98,
15,S,16:31:38.11,
15,S,16:31:43.85,
15,S,16:31:48.96,
15,S,16:32:09.32,
15,S,16:32:33.10,
15,S,16:33:52.65,
15,S,16:33:57.28,
15,S,16:33:59.93,
15,S,16:34:04.23,
15,S,16:34:04.72,
15,S,16:34:10.31,
15,S,16:34:10.72,
15,S,16:34:17.94,
15,S,16:34:17.33,
15,S,16:34:23.80,
15,S,16:34:24.26,
15,S,16:34:29.23,
15,S,16:34:29.67,
15,S,16:34:37.58,
15,S,16:34:38.97,
15,S,16:34:38.28,
15,S,16:34:44.76,
15,S,16:34:45.16,
15,S,16:34:51.15,
15,S,16:34:51.51,
15,S,16:34:56.41,
15,S,16:34:56.81,
15,S,16:35:02.52,
15,S,16:35:03.93,
15,S,16:35:10.97,
15,S,16:35:10.57,
15,S,16:35:15.69,
15,S,16:35:23.22,
15,S,16:35:23.67,
15,S,16:35:28.72,
15,S,16:35:29.17,
15,S,16:35:36.67,
15,S,16:35:37.09,
15,S,16:35:37.15,
15,S,16:35:44.66,
15,S,16:35:45.27,
15,S,16:35:50.53,
15,S,16:35:51.98,
15,S,16:35:58.15,
15,S,16:35:58.62,
15,S,16:36:05.93,
15,S,16:36:05.32,
15,S,16:36:11.90,
15,S,16:36:11.32,
15,S,16:36:17.46,
15,S,16:36:18.96,
15,S,16:36:23.50,
15,S,16:36:27.13,
15,S,16:36:27.57,
15,S,16:36:31.69,
15,S,16:36:33.00,
15,S,16:36:33.36,
15,S,16:36:33.79,
15,S,16:36:40.70,
15,S,16:36:47.00,
15,S,16:36:53.49,
15,S,16:36:59.69,
15,S,16:37:07.56,
15,S,16:37:08.29,
15,S,16:37:13.58,
15,S,16:37:14.95,
15,S,16:37:19.10,
15,S,16:37:24.37,
15,S,16:37:24.80,
15,S,16:37:25.18,
15,S,10:57:23.57,
15,S,10:57:25.98,
15,S,10:57:27.50,
15,S,10:57:28.37,
15,S,10:57:30.04,
15,S,10:57:31.97,
15,S,10:57:33.54,
15,S,10:57:34.59,
15,S,10:57:35.68,
15,S,10:57:40.91,
15,S,10:57:42.72,
15,S,10:57:43.84,
15,S,10:57:44.72,
15,S,10:57:45.58,
15,S,10:57:49.60,
15,S,10:57:53.06,
15,S,10:57:54.95,
15,S,10:57:56.94,
15,S,10:58:00.35,
15,S,10:58:02.65,
15,S,10:58:03.47,
15,S,10:58:04.35,
15,S,10:58:05.18,
15,S,10:58:06.23,
15,S,10:58:07.29,
15,S,10:58:12.50,
15,S,10:58:17.38,
15,S,10:58:24.14,
15,S,10:58:26.91,
15,S,10:58:32.26,
15,S,10:58:34.95,
15,S,10:58:36.75,
15,S,10:58:37.81,
15,S,10:58:38.61,
15,S,10:58:40.50,
15,S,10:58:45.24,
15,T,10:58:54.97,
15,T,10:58:57.05,
15,T,10:59:01.21,
15,T,11:04:12.54,
15,T,11:04:49.87,
15,T,15:42:18.47,
15,T,15:42:19.75,
15,T,15:42:21.37,
15,T,15:42:21.81,
15,T,15:42:24.35,
15,T,15:42:26.58,
15,T,15:42:27.87,
15,T,15:42:29.51,
15,T,15:48:57.68,
15,T,15:49:00.85,
15,T,15:49:04.21,
15,T,15:49:23.50,
15,T,15:49:24.36,
15,T,15:58:51.48,
15,T,16:02:59.62,
15,T,16:02:59.99,
15,T,16:16:03.18,
15,T,16:16:04.12,
15,T,16:16:04.81,
15,T,16:16:06.82,
15,S,16:24:42.20,
15,S,16:24:43.02,
15,S,16:24:44.16,
15,S,16:24:45.77,
15,S,16:24:46.89,
15,S,16:24:50.05,
15,S,16:24:53.06,
15,S,16:24:55.68,
15,S,16:24:58.40,
15,S,16:25:02.59,
15,S,16:25:05.14,
15,S,16:25:06.88,
15,S,16:25:15.86,
15,S,16:25:19.23,
15,S,16:25:21.89,
15,S,16:25:23.82,
15,S,16:25:25.49,
15,S,16:25:27.66,
15,S,16:25:56.76,
15,S,16:25:58.88,
15,S,16:26:00.42,
15,S,16:26:02.26,
15,S,16:26:06.54,
15,S,16:26:11.51,
15,S,16:26:13.29,
15,S,16:26:17.25,
15,S,16:26:19.44,
15,S,16:26:21.38,
15,S,16:26:27.73,
15,S,16:26:28.57,
15,T,16:27:05.73,
15,T,16:27:07.07,
15,T,16:27:57.86,
15,T,16:27:59.42,
15,T,16:28:01.06,
15,T,16:28:01.44,
15,T,12:53:54.61,
15,T,12:55:36.32,
15,T,12:56:34.60,
15,T,12:56:35.30,
15,T,12:56:41.65,
15,T,12:57:57.60,
15,T,12:58:03.36,
15,T,12:58:19.51,
15,T,12:58:20.35,
15,T,14:11:31.52,
15,T,14:11:33.59,
15,T,14:11:38.29,
15,T,14:11:54.09,
15,T,14:11:58.38,
15,T,14:12:34.99,
15,T,14:12:52.35,
15,T,14:14:55.69,
15,T,14:16:40.46,
15,S,14:17:22.62,
15,S,14:17:23.85,
15,S,14:23:27.94,
15,S,14:23:28.51,
15,S,14:29:24.34,
15,S,14:29:24.84,
15,S,14:35:21.62,
15,S,14:35:22.23,
15,S,14:36:00.11,
15,S,14:36:00.60,
15,S,14:36:34.47,
15,S,14:36:35.99,
15,S,14:37:07.40,
15,S,14:37:07.93,
15,S,14:37:51.81,
15,S,14:37:52.26,
15,S,14:38:23.28,
15,S,14:38:56.03,
15,S,14:38:56.37,
15,S,14:39:35.57,
15,S,14:39:36.46,
15,S,14:40:14.13,
15,S,14:40:45.34,
15,S,14:41:21.20,
15,S,14:41:54.86,
15,S,14:41:55.39,
15,S,14:42:40.50,
15,S,14:42:41.23,
15,S,14:43:11.73,
15,S,14:43:12.31,
15,S,14:43:44.67,
15,S,14:43:45.14,
15,S,14:44:24.11,
15,S,14:44:24.61,
15,S,14:44:52.87,
15,S,14:45:24.08,
15,S,14:45:24.76,
15,S,14:45:58.14,
15,S,14:45:59.22,
15,S,14:46:33.91,
15,S,14:46:35.04,
15,S,14:47:20.85,
15,S,14:47:52.15,
15,S,14:48:26.02,
15,S,14:48:26.41,
15,S,14:48:57.46,
15,S,14:48:58.01,
15,S,14:49:31.37,
15,S,14:50:04.88,
15,S,14:50:37.58,
15,S,14:50:38.11,
15,S,14:51:14.87,
15,S,14:51:15.38,
15,S,14:51:55.12,
15,S,14:51:56.42,
15,S,14:52:32.71,
15,S,14:53:16.20,
15,S,14:53:16.82,
15,S,14:54:11.59,
15,S,14:54:11.99,
15,S,14:54:50.13,
15,S,14:54:50.52,
15,S,14:55:23.74,
15,S,14:55:57.44,
15,S,14:55:58.34,
15,S,14:56:31.79,
15,S,14:56:32.63,
15,S,14:57:20.50,
15,S,14:59:43.59,
15,S,14:59:44.86,
15,S,15:00:26.00,
15,S,15:00:26.60,
15,S,15:00:59.63,
15,S,15:01:00.07,
15,S,15:01:31.33,
15,S,15:02:05.07,
15,S,15:02:05.39,
15,S,15:03:51.78,
15,S,15:04:27.95,
15,S,15:04:58.97,
15,S,15:04:59.34,
15,S,15:05:44.49,
15,S,15:05:45.28,
15,T,05:01:37.38,
15,T,05:01:39.66,
15,T,05:01:40.01,
15,T,05:01:44.59,
15,T,05:01:45.11,
15,T,05:05:19.57,
15,T,05:05:20.45,
15,T,07:32:41.68,
15,T,07:32:43.73,
15,T,07:42:59.10,
15,T,07:43:36.41,
15,T,07:43:37.69,
15,T,07:43:42.40,
15,T,07:43:43.99,
15,T,07:43:50.30,
15,T,07:43:51.86,
15,T,07:48:00.65,
15,S,07:55:31.28,
15,S,07:55:32.08,
15,S,07:55:47.55,
15,S,07:55:48.24,
15,S,08:07:28.61,
15,S,08:07:29.23,
15,T,08:12:43.11,
15,T,08:12:46.18,
15,S,08:15:37.66,
15,S,08:15:38.12,
15,T,08:21:33.84,
15,S,08:36:56.26,
15,S,08:36:56.78,
15,T,08:42:13.33,
15,T,08:42:41.40,
15,T,08:42:53.77,
15,T,08:42:59.96,
15,S,08:44:22.43,1
15,S,08:44:23.02,
15,S,08:44:52.61,2
15,S,08:44:53.42,
15,S,08:47:28.39,8
15,T,08:48:05.40,
15,S,08:49:32.80,14
15,S,08:49:59.60,15
15,S,08:49:59.95,
15,S,08:50:27.45,17
15,S,08:50:28.11,
15,S,08:50:56.31,11
15,S,08:50:56.79,
15,S,08:51:21.68,19
15,S,08:51:23.17,
15,S,08:51:48.83,12
15,S,08:51:49.98,
15,S,08:52:12.55,6
15,S,08:52:13.48,
15,S,08:52:40.44,36
15,S,08:52:41.18,
15,S,08:53:01.95,24
15,S,08:53:02.79,
15,S,08:53:27.75,25
15,S,08:53:29.02,
15,S,08:54:00.94,16
15,S,08:54:01.93,
15,S,08:54:27.08,22
15,S,08:54:28.79,
15,S,08:54:52.26,27
15,S,08:55:16.02,32
15,S,08:55:44.43,5
15,S,08:55:45.12,
15,S,08:56:08.86,26
15,S,08:56:09.46,
15,S,08:56:42.70,18
15,S,08:56:43.67,
15,S,08:57:07.91,37
15,S,08:57:08.44,
15,S,08:57:32.64,9
15,S,08:57:33.04,
15,S,08:58:07.05,21
15,S,08:58:07.62,
15,S,08:58:37.13,29
15,S,08:58:37.89,
15,S,08:59:31.23,38
15,S,08:59:32.54,
15,S,08:59:55.21,28
15,S,08:59:55.59,
15,S,09:00:19.03,35
15,S,09:00:19.65,
15,S,09:00:43.30,44
15,S,09:01:28.80,7
15,S,09:01:29.28,
15,S,09:02:16.60,54
15,S,09:02:17.41,
15,S,09:03:06.88,56
15,S,09:03:07.86,
15,S,09:03:46.85,33
15,S,09:03:47.15,
15,S,09:04:21.08,58
15,S,09:04:22.10,
15,S,09:06:45.05,39
15,S,09:06:45.97,
15,S,09:07:12.50,55
15,S,09:07:13.53,
15,S,09:07:29.43,52
15,S,09:07:59.84,41
15,S,09:08:00.49,
15,S,09:08:29.81,51
15,S,09:08:30.43,
15,S,09:08:58.00,45
15,S,09:08:59.59,
15,S,09:09:26.31,46
15,S,09:09:26.93,
15,S,09:09:51.93,57
15,S,09:09:52.84,
15,S,09:10:18.32,43
15,S,09:10:19.11,
15,S,09:10:44.68,47
15,S,09:10:45.21,
15,S,09:11:12.30,48
15,S,09:11:12.99,
15,S,09:11:40.23,61
15,S,09:11:40.84,
15,S,09:12:13.17,59
15,S,09:12:13.98,
15,S,09:13:29.92,53
15,S,09:13:30.69,
15,T,09:53:37.92,
15,T,09:53:40.37,
15,T,09:54:36.85,
15,T,09:54:37.88,
15,T,09:57:13.03,
